C185-49-4960,2023-04-15,U309-26-5704,B,Dribbling,"543 Juniper Court, Daegu",15,75000,8000
C443-34-2235,2023-02-02,U067-61-0437,B,Passing,"876 Oakwood Avenue, Daegu",15,80000,9000
C442-93-2168,2023-05-25,U142-01-1906,B,Shooting,"109 Elm Road, Daegu",15,60000,10000
C436-61-8509,2023-05-10,U642-89-7273,C,Defense,"432 Pine Drive, Daegu",15,75000,9000
C269-72-5633,2022-12-07,U007-42-4402,C,Speed,"765 Maple Lane, Daegu",20,120000,10000
C261-45-1551,2023-03-16,U272-76-7486,D,Tactical,"210 Cedar Street, Daegu",20,100000,8000
C462-82-9848,2023-05-31,U419-89-6609,B,Dribbling,"543 Birch Court, Daegu",20,90000,10000
C352-64-7237,2023-01-10,U264-74-4593,B,Dribbling,"876 Redwood Lane, Daegu",20,85000,8000
C250-47-2116,2023-02-22,U363-74-3944,B,Passing,"109 Sequoia Court, Daegu",20,65000,9000
C185-54-0500,2023-03-11,U303-42-3120,B,Dribbling,"123 Main Street, Daegu",15,150000,10000
C894-49-7573,2023-07-07,U098-61-1303,B,Passing,"456 Elm Avenue, Daegu",15,120000,9000
C891-87-9875,2023-09-28,U556-01-7952,B,Shooting,"789 Oak Lane, Daegu",15,100000,10000
C469-39-3519,2023-10-25,U207-62-4360,C,Defense,"321 Maple Court, Daegu",15,110000,8000
C398-02-0283,2023-01-12,U382-50-5701,C,Speed,"654 Pine Road, Daegu",15,90000,10000
C568-60-6860,2023-06-26,U967-19-0190,D,Tactical,"987 Cedar Drive, Daegu",15,90000,8000
C174-31-1091,2023-10-28,U719-64-1526,D,Dribbling,"210 Birch Street, Daegu",15,110000,9000
C364-89-1928,2023-04-28,U188-64-1030,C,Passing,"543 Willow Avenue, Daegu",15,120000,10000
C236-38-9381,2023-07-30,U559-47-0935,B,Shooting,"876 Redwood Lane, Daegu",15,150000,9000
C100-75-8416,2023-10-02,U329-22-8476,C,Defense,"109 Sequoia Court, Daegu",15,85000,10000
C395-86-3239,2023-01-07,U777-02-0144,C,Speed,"432 Spruce Road, Daegu",15,80000,8000
C106-61-2380,2023-07-10,U181-49-0116,D,Tactical,"765 Juniper Drive, Daegu",15,60000,10000
C247-36-3905,2022-11-06,U691-74-2839,B,Dribbling,"210 Oakwood Lane, Daegu",15,75000,8000
C830-78-2419,2022-11-14,U259-09-5143,B,Passing,"543 Elm Street, Daegu",15,120000,9000
C471-06-0426,2022-12-01,U772-62-6982,B,Shooting,"876 Pine Avenue, Daegu",15,100000,10000
C457-47-2761,2023-02-27,U543-22-6674,D,Defense,"109 Maple Lane, Daegu",15,90000,9000
C877-59-7844,2022-12-03,U587-40-5652,C,Speed,"432 Cedar Court, Daegu",15,85000,10000
C602-90-1050,2023-01-27,U725-21-8783,B,Tactical,"765 Birch Road, Daegu",15,65000,8000
C309-88-4094,2023-08-11,U278-84-3549,A,Dribbling,"210 Redwood Drive, Daegu",15,70000,10000
C290-37-5174,2023-02-28,U094-15-4996,A,Passing,"543 Sequoia Street, Daegu",15,75000,8000
C757-72-3886,2023-06-30,U297-97-0913,B,Shooting,"876 Spruce Avenue, Daegu",15,80000,9000
C792-71-1005,2023-08-22,U286-60-6988,B,Defense,"109 Juniper Lane, Daegu",15,60000,10000
C116-64-6847,2023-03-13,U886-20-6714,C,Speed,"432 Oakwood Road, Daegu",15,75000,9000
C869-96-1581,2023-01-15,U607-55-9713,C,Tactical,"765 Elm Drive, Daegu",20,120000,10000
C765-16-8143,2023-06-12,U502-44-2140,C,Dribbling,"210 Pine Lane, Daegu",20,100000,8000
C683-59-4974,2023-08-17,U127-15-1796,C,Dribbling,"543 Maple Court, Daegu",20,90000,10000
C145-65-8873,2023-06-17,U044-42-7061,C,Passing,"876 Cedar Road, Daegu",20,85000,8000
C291-33-2519,2023-01-21,U777-71-1954,C,Shooting,"109 Birch Avenue, Daegu",20,65000,9000
C778-73-6505,2023-02-11,U582-30-5578,D,Defense,"432 Redwood Street, Daegu",20,70000,10000
C408-63-8057,2023-02-14,U527-42-5616,B,Speed,"765 Sequoia Drive, Daegu",20,75000,9000
C606-11-7776,2023-10-12,U292-53-6642,C,Tactical,"210 Spruce Lane, Daegu",20,80000,10000
C661-62-1096,2023-10-07,U878-99-0063,D,Dribbling,"543 Juniper Court, Daegu",20,60000,8000
C529-26-7992,2022-11-04,U607-48-4765,B,Passing,"876 Oakwood Avenue, Daegu",20,75000,10000
C474-60-7520,2023-10-17,U101-89-3555,B,Shooting,"109 Elm Road, Daegu",20,120000,8000
C616-57-2093,2023-01-15,U684-09-8819,D,Defense,"432 Pine Drive, Daegu",20,100000,9000
C189-85-4087,2022-11-04,U915-87-2135,D,Speed,"765 Maple Lane, Daegu",20,90000,10000
C654-64-1103,2023-05-18,U677-93-3805,C,Dribbling,"210 Cedar Street, Daegu",20,85000,9000
C868-76-6402,2023-10-25,U964-59-5100,D,Passing,"543 Birch Court, Daegu",20,65000,10000
C799-84-1434,2022-12-30,U215-95-8840,C,Shooting,"876 Redwood Lane, Daegu",20,70000,8000
C466-95-5591,2023-03-17,U281-39-2693,D,Defense,"109 Sequoia Court, Daegu",20,75000,10000
C630-05-1371,2023-05-29,U652-46-8271,B,Speed,"432 Spruce Road, Daegu",20,80000,8000
C871-90-7063,2023-07-08,U132-99-5602,B,Tactical,"765 Juniper Drive, Daegu",20,60000,9000
C533-29-6016,2022-12-07,U579-80-7188,B,Dribbling,"210 Oakwood Lane, Daegu",20,75000,10000
C155-99-5392,2022-11-09,U148-68-7319,A,Passing,"543 Elm Street, Daegu",20,120000,9000
C622-80-0344,2023-07-19,U246-26-9000,D,Shooting,"876 Pine Avenue, Daegu",20,100000,10000
C130-43-3128,2023-01-06,U427-08-4686,C,Defense,"109 Maple Lane, Daegu",15,90000,8000
C690-12-8311,2023-02-20,U730-38-8638,C,Speed,"432 Cedar Court, Daegu",15,85000,10000
C829-29-5382,2023-07-18,U769-50-5340,D,Tactical,"765 Birch Road, Daegu",15,65000,8000
C277-55-7733,2023-04-26,U854-58-3829,C,Dribbling,"210 Redwood Drive, Daegu",15,70000,9000
C160-75-8097,2023-09-26,U224-01-1572,D,Dribbling,"543 Sequoia Street, Daegu",15,75000,10000
C245-69-7468,2023-04-07,U373-24-7187,C,Passing,"876 Spruce Avenue, Daegu",15,80000,9000
C441-50-0931,2023-05-30,U942-93-1351,B,Shooting,"109 Juniper Lane, Daegu",15,60000,10000
C466-16-5902,2023-02-21,U012-21-8932,B,Defense,"432 Oakwood Road, Daegu",15,75000,8000
C706-15-9209,2023-05-30,U787-76-9379,B,Speed,"765 Elm Drive, Daegu",15,120000,10000
C339-45-7913,2023-09-18,U496-31-9121,B,Tactical,"210 Pine Lane, Daegu",15,70000,8000
C762-97-6902,2023-08-07,U119-68-3890,B,Dribbling,"543 Maple Court, Daegu",15,75000,9000
C368-46-9808,2023-03-01,U042-13-3090,B,Passing,"876 Cedar Road, Daegu",15,80000,10000
C239-46-8718,2022-12-21,U675-95-2198,B,Shooting,"109 Birch Avenue, Daegu",15,60000,9000
C894-12-1183,2023-01-02,U023-56-5575,B,Defense,"432 Redwood Street, Daegu",15,75000,10000
C579-09-2101,2023-10-02,U919-12-8140,C,Speed,"765 Sequoia Drive, Daegu",15,120000,8000
C217-18-0924,2023-06-29,U940-04-9700,C,Tactical,"210 Spruce Lane, Daegu",15,100000,10000
C761-62-9856,2023-07-20,U947-68-0377,C,Dribbling,"543 Juniper Court, Daegu",15,90000,8000
C503-91-6115,2023-10-12,U054-00-0331,C,Passing,"876 Oakwood Avenue, Daegu",15,85000,9000
C288-07-7760,2023-10-29,U037-15-6213,D,Shooting,"109 Elm Road, Daegu",15,65000,10000
C280-14-7513,2023-06-20,U331-34-8352,B,Defense,"432 Pine Drive, Daegu",20,70000,9000
C768-10-4253,2023-04-20,U500-59-8971,C,Speed,"765 Maple Lane, Daegu",20,75000,10000
C168-31-2451,2023-10-03,U241-91-5981,D,Tactical,"210 Cedar Street, Daegu",20,80000,8000
C222-39-2806,2023-01-26,U336-62-8894,B,Dribbling,"543 Birch Court, Daegu",20,60000,10000
C693-86-0080,2023-05-29,U939-24-4029,B,Passing,"876 Redwood Lane, Daegu",20,75000,8000
C520-54-5860,2023-05-08,U982-63-0758,D,Shooting,"109 Sequoia Court, Daegu",20,120000,9000
C114-70-8949,2023-02-22,U897-92-3580,D,Defense,"432 Spruce Road, Daegu",20,100000,10000
C266-87-9717,2023-03-04,U638-98-1826,C,Speed,"765 Juniper Drive, Daegu",20,90000,9000
C504-32-2482,2023-10-12,U697-39-4847,D,Tactical,"210 Oakwood Lane, Daegu",20,85000,10000
C823-50-3200,2022-12-26,U209-12-9126,C,Dribbling,"543 Elm Street, Daegu",20,65000,8000
C240-50-2170,2023-02-15,U713-02-6025,D,Dribbling,"876 Pine Avenue, Daegu",20,70000,10000
C161-16-2893,2023-01-19,U921-52-8997,B,Passing,"109 Maple Lane, Daegu",20,75000,8000
C121-52-0235,2022-12-20,U937-19-8137,B,Shooting,"432 Cedar Court, Daegu",20,80000,9000
C265-05-9770,2023-08-18,U855-25-2693,B,Defense,"765 Birch Road, Daegu",20,60000,10000
C644-48-9801,2023-03-06,U788-18-7400,A,Speed,"210 Redwood Drive, Daegu",20,75000,9000
C429-46-0504,2023-06-19,U248-04-2310,D,Tactical,"543 Sequoia Street, Daegu",20,120000,10000
C332-91-1877,2023-08-29,U853-49-4989,C,Dribbling,"876 Spruce Avenue, Daegu",20,100000,8000
C585-83-4187,2023-10-24,U673-58-0492,C,Passing,"109 Juniper Lane, Daegu",20,90000,10000
C220-96-4820,2022-11-05,U977-23-0316,D,Shooting,"432 Oakwood Road, Daegu",20,85000,8000
C866-01-7869,2023-08-25,U792-51-2469,C,Defense,"765 Elm Drive, Daegu",15,65000,9000
C593-12-3562,2023-07-05,U483-88-0334,D,Speed,"210 Pine Lane, Daegu",15,70000,10000
C813-47-3108,2023-07-29,U604-84-1211,C,Dribbling,"543 Maple Court, Daegu",15,75000,9000
C452-41-2379,2023-02-23,U987-55-5172,B,Passing,"876 Cedar Road, Daegu",15,80000,10000
C628-35-0156,2022-12-06,U261-31-7991,B,Shooting,"109 Birch Avenue, Daegu",15,60000,8000
C198-33-7447,2023-05-12,U568-80-9619,B,Defense,"432 Redwood Street, Daegu",15,75000,10000
C459-21-7529,2023-09-18,U125-93-3928,B,Speed,"765 Sequoia Drive, Daegu",15,120000,10000
C315-69-7718,2023-10-10,U547-75-7491,B,Tactical,"210 Spruce Lane, Daegu",15,70000,8000
